Dataset,Seed,Parameter Generation Time,Train set transformation time,Training time,Inference time,Accuracy,Weighted F1
EigenWorms,13,0.0302282460033893,44.55196966417134,0.0789915639907121,44.874956192448735,0.9618320610687024,0.9598286573477413
EigenWorms,14,0.0194384753704071,44.450599854812026,0.0784439407289028,44.63047668524087,0.9694656488549618,0.9683520600195504
EigenWorms,15,0.0194377973675727,43.66968957707286,0.0870760343968868,44.61731447838247,0.9618320610687024,0.960830684393296
EigenWorms,16,0.0359672103077173,44.66393598355353,0.1192396879196167,44.84228358417749,0.9618320610687024,0.960830684393296
EigenWorms,17,0.0289326682686805,43.75019345618784,0.0612354204058647,43.99316024966538,0.9618320610687024,0.960830684393296
EigenWorms,18,0.0381272081285715,44.4013779964298,0.0598061364144086,44.51426230929792,0.9618320610687024,0.960830684393296
EigenWorms,19,0.0263316258788108,43.8841960337013,0.0788461063057184,44.185576021671295,0.9694656488549618,0.9683520600195504
Epilepsy,0,0.0193576663732528,0.6670473106205463,0.0632809251546859,0.7148664593696594,0.9927536231884058,0.9927478549282572
Epilepsy,1,0.0166778955608606,0.6122239418327808,0.0662193931639194,0.520836291834712,0.9927536231884058,0.9927478549282572
Epilepsy,2,0.0142005793750286,0.416911631822586,0.0529220756143331,0.4493258856236934,1.0,1.0
Epilepsy,3,0.0148696638643741,0.3954931907355785,0.0653749909251928,0.4228828083723783,0.9927536231884058,0.9927478549282572
Epilepsy,4,0.0139093045145273,0.3634785674512386,0.0651754178106784,0.4123947061598301,0.9927536231884058,0.9927478549282572
Epilepsy,5,0.0140879806131124,0.3837813250720501,0.0659260135143995,0.4398707766085863,0.9927536231884058,0.9927478549282572
Epilepsy,6,0.013895159587264,0.3918355796486139,0.1569995619356632,0.4576367866247892,1.0,1.0
Epilepsy,7,0.0103069245815277,0.4020151253789663,0.065016908571124,0.4119578469544649,0.9927536231884058,0.9927478549282572
Epilepsy,8,0.0138909015804529,0.3845136575400829,0.1278462391346693,0.4366036169230938,0.9927536231884058,0.9927478549282572
Epilepsy,9,0.0174392480403184,0.4076467789709568,0.0668165199458599,0.4318290762603283,0.9927536231884058,0.9927478549282572
Epilepsy,10,0.0173694994300603,0.3989373072981834,0.0671114642173051,0.4451629519462585,0.9927536231884058,0.9927478549282572
Epilepsy,11,0.0257257297635078,0.3941863030195236,0.0715903881937265,0.4177725967019796,0.9927536231884058,0.9927478549282572
Epilepsy,12,0.0227597095072269,0.3845124468207359,0.0665735565125942,0.4181298650801182,0.9927536231884058,0.9927478549282572
Epilepsy,13,0.0140936933457851,0.4085065685212612,0.0674861371517181,0.4070523027330637,0.9927536231884058,0.9927478549282572
Epilepsy,14,0.0226186364889144,0.3808161895722151,0.0833454485982656,0.4247804060578346,1.0,1.0
Epilepsy,15,0.0138800702989101,0.3794975150376558,0.0663246810436248,0.3984992671757936,0.9927536231884058,0.9927478549282572
Epilepsy,16,0.0139769129455089,0.3656851854175329,0.0666768997907638,0.4349609035998583,0.9927536231884058,0.9927478549282572
Epilepsy,17,0.010216224938631,0.3896784298121929,0.1391185950487852,0.4047951865941286,0.9927536231884058,0.9927478549282572
Epilepsy,18,0.0140239093452692,0.3920643366873264,0.0661127734929323,0.4190472234040499,0.9927536231884058,0.9927478549282572
Epilepsy,19,0.0145564898848533,0.3810899723321199,0.0650964491069316,0.377620842307806,0.9927536231884058,0.9927478549282572
EthanolConcentration,0,0.0103535950183868,6.325944310054183,0.2115650195628404,5.931545585393906,0.3612167300380228,0.3494223610448099
EthanolConcentration,1,0.0279279258102178,6.067014383152127,0.2443170640617609,5.990590596571565,0.3498098859315589,0.3409716173330731
EthanolConcentration,2,0.0126923155039548,6.115550177171826,0.2805514950305223,6.050428127869964,0.3498098859315589,0.3419437234248871
EthanolConcentration,3,0.0140895526856184,6.008373167365789,0.2320106010884046,6.023328974843025,0.3612167300380228,0.3510177204540882
EthanolConcentration,4,0.0179917160421609,5.974588878452778,0.2281611282378435,6.002535229548812,0.3460076045627376,0.3377874292677295
EthanolConcentration,5,0.0175145920366048,6.047855190932751,0.2695172280073166,6.1251103319227695,0.3574144486692015,0.3486693520466745
EthanolConcentration,6,0.0235893968492746,5.885631285607815,0.2656417246907949,6.008530234917998,0.3650190114068441,0.3552856718255958
EthanolConcentration,7,0.010414496064186,6.035247951745987,0.2272465638816356,6.047203809022903,0.3498098859315589,0.3393518060259281
EthanolConcentration,8,0.0175112150609493,5.989619575440884,0.2847357671707868,6.09698941372335,0.3498098859315589,0.3403823730022228
EthanolConcentration,9,0.0140031594783067,5.953518522903323,0.2549169082194567,6.085828609764576,0.3574144486692015,0.3487973964562054
EthanolConcentration,10,0.0115013234317302,6.089385995641351,0.2701396234333515,6.111096329987049,0.3422053231939163,0.3331977811811464
EthanolConcentration,11,0.0140150040388107,5.83949501812458,0.2398942541331052,5.968359416350722,0.3460076045627376,0.3361725445540952
EthanolConcentration,12,0.0174685940146446,6.090082390233874,0.2790586892515421,6.110951811075211,0.3460076045627376,0.3364146880468824
EthanolConcentration,13,0.0140927080065011,5.882857209071517,0.2497756406664848,5.9432703498750925,0.3574144486692015,0.3480701163327363
EthanolConcentration,14,0.0149143673479557,6.044726695865393,0.2361303642392158,6.157752072438598,0.3574144486692015,0.3474751688793708
EthanolConcentration,15,0.0184284765273332,6.007930982857943,0.276561239734292,5.992233015596867,0.3498098859315589,0.3389462326452429
EthanolConcentration,16,0.0140835624188184,5.739109307527542,0.2162175569683313,5.830338155850768,0.3498098859315589,0.3423034171485342
EthanolConcentration,17,0.0153920333832502,5.723614148795605,0.224646819755435,5.7544950395822525,0.3574144486692015,0.3485669018215151
EthanolConcentration,18,0.015109434723854,5.973117804154754,0.2820868343114853,6.03305596485734,0.3460076045627376,0.333213788059358
EthanolConcentration,19,0.0338955987244844,5.963047850877047,0.2850216813385486,6.109924456104636,0.3460076045627376,0.3417569786669255
FaceDetection,0,0.0301917903125286,8.947683656588197,14.615247221663594,4.847047777846456,0.6203178206583428,0.6198004205238067
FaceDetection,1,0.0415444113314151,8.54773305170238,14.5884377527982,4.920042164623737,0.6171963677639046,0.6166827192692107
FaceDetection,2,0.0413115061819553,8.449847236275673,14.652112305164335,4.93281527236104,0.6083995459704881,0.6083672530624393
FaceDetection,3,0.0411789678037166,8.384659815579653,14.53006163612008,4.86078691482544,0.6203178206583428,0.6191636499328806
FaceDetection,4,0.0412389189004898,8.419427091255784,15.111773988232017,4.885088134557009,0.6137911464245176,0.6137903689407886
FaceDetection,5,0.0417330488562583,8.530675813555717,14.96866735816002,4.970086777582765,0.5970488081725313,0.5961309250939764
FaceDetection,6,0.0411607939749956,8.422306828200817,14.576317995786669,4.915660904720426,0.6259931895573212,0.6256671631301701
FaceDetection,7,0.0412671826779842,8.52145580202341,14.528521375730634,4.937312550842762,0.6228717366628831,0.6228386629275312
FaceDetection,8,0.058962007984519,8.597667295485735,14.5484109390527,4.899339938536286,0.6180476730987514,0.6176189384434162
FaceDetection,9,0.0415397547185421,8.56095128506422,14.550469655543566,4.951335527002811,0.6208853575482406,0.6202860623328894
FaceDetection,10,0.041555443778634,8.405574360862374,14.544364355504513,4.890249723568559,0.6291146424517594,0.628259691372448
FaceDetection,11,0.0415275618433952,8.517255831509829,14.631566544994712,4.932444838806987,0.626844494892168,0.6267663232247166
FaceDetection,12,0.0413453709334135,8.528289280831814,14.605688275769351,4.928768277168274,0.6092508513053349,0.608328614893374
FaceDetection,13,0.0415112618356943,8.593100916594267,14.703252179548144,4.948674652725458,0.6211691259931895,0.6191435161404625
FaceDetection,14,0.0412565935403108,8.503242060542107,14.551566964015365,4.949225652962923,0.608683314415437,0.6084555178561946
FaceDetection,15,0.0410598069429397,8.441392865031958,15.027663744986056,4.914603082463145,0.6075482406356413,0.607478419412055
FaceDetection,16,0.0412158668041229,8.501739773899317,14.660628754645586,4.939359376206994,0.6137911464245176,0.6130994746448054
FaceDetection,17,0.0409009158611297,8.410294378176332,14.50273853726685,4.855822896584868,0.6061293984108967,0.6060786458796409
FaceDetection,18,0.0412052683532238,8.450454827398062,14.56304576434195,4.911097854375839,0.6245743473325767,0.6244543222350897
FaceDetection,19,0.0413459427654743,8.368254162371159,14.58949900791049,4.851840563118458,0.604994324631101,0.6032449518029217
FingerMovements,0,0.0194095838814973,0.6440656781196594,0.2431633193045854,0.3103852905333042,0.49,0.3392452830188679
FingerMovements,1,0.0404747501015663,0.6871180180460215,0.2585076112300157,0.2566666435450315,0.48,0.3178378378378378
FingerMovements,2,0.0224031638354063,0.54296500608325,0.252503240481019,0.2259517945349216,0.49,0.3392452830188679
FingerMovements,3,0.0249198209494352,0.4419745504856109,0.2385037951171398,0.1813569646328687,0.5,0.3599695585996956
FingerMovements,4,0.0269455257803201,0.4071454480290413,0.2386375553905964,0.1828314550220966,0.51,0.4376866096866096
FingerMovements,5,0.0198948830366134,0.4100077636539936,0.2541995495557785,0.2316749077290296,0.49,0.3392452830188679
FingerMovements,6,0.0264411903917789,0.4769280105829239,0.2393659800291061,0.2093073427677154,0.49,0.3392452830188679
FingerMovements,7,0.0247915294021368,0.4504282213747501,0.2410059459507465,0.207627834752202,0.48,0.3178378378378378
FingerMovements,8,0.0332726836204528,0.4508887566626072,0.2383489925414323,0.2011068444699049,0.48,0.3178378378378378
FingerMovements,9,0.0254261773079633,0.4274588450789451,0.2380112819373607,0.1885906383395195,0.49,0.3392452830188679
FingerMovements,10,0.0270110592246055,0.3975601959973573,0.2369070518761873,0.1836111471056938,0.48,0.3178378378378378
FingerMovements,11,0.0326610654592514,0.4070512112230062,0.2465005218982696,0.2036948353052139,0.5,0.3599695585996956
FingerMovements,12,0.0270705800503492,0.4160890597850084,0.2476609647274017,0.194438487291336,0.48,0.3178378378378378
FingerMovements,13,0.0272326134145259,0.4125458393245935,0.2363739516586065,0.1717206127941608,0.48,0.3178378378378378
FingerMovements,14,0.0198041908442974,0.4042262211441993,0.2474531084299087,0.2138554453849792,0.49,0.3392452830188679
FingerMovements,15,0.0270619839429855,0.4084113072603941,0.2662819493561983,0.1981782559305429,0.5,0.3599695585996956
FingerMovements,16,0.0272166524082422,0.4215793181210756,0.2466102968901395,0.183717655017972,0.48,0.3178378378378378
FingerMovements,17,0.0263797454535961,0.3950614053755998,0.2670570742338896,0.2323623057454824,0.46,0.3751286764705883
FingerMovements,18,0.0267996415495872,0.5221167244017124,0.2445947919040918,0.2578673623502254,0.49,0.3392452830188679
FingerMovements,19,0.0201734136790037,0.5442346651107073,0.2427975218743085,0.2637975160032511,0.49,0.3938223847151787
HandMovementDirection,0,0.017386944964528,2.3312761653214693,0.0804458539932966,0.9810899887233973,0.3243243243243243,0.3166257689914978
HandMovementDirection,1,0.0260960441082716,1.748224699869752,0.0805118400603532,1.118416866287589,0.3378378378378378,0.3125288651604441
HandMovementDirection,2,0.0348186586052179,2.044898262247443,0.0829544682055711,1.0535358563065529,0.2972972972972973,0.2876617598901708
HandMovementDirection,3,0.0348567590117454,1.7697745710611343,0.0723043996840715,0.9279383346438408,0.3108108108108108,0.2817095210712232
HandMovementDirection,4,0.0190584547817707,1.685085454955697,0.0770502835512161,0.8627719115465879,0.3783783783783784,0.3500672132485258
HandMovementDirection,5,0.0255266688764095,1.5838116388767958,0.0750543922185897,0.8851767610758543,0.2432432432432432,0.1615681615681615
HandMovementDirection,6,0.0291236583143472,1.7146013770252466,0.0746774952858686,1.1091482397168877,0.2702702702702703,0.2762509133216704
HandMovementDirection,7,0.0752142239362001,1.9809600617736576,0.0852229073643684,1.0983776673674583,0.2837837837837837,0.2479209979209979
